n	ops	comparisons	collisions	load_factor	inserts	removes	finds	groups_total	groups_mean	groups_stdev	groups_min	groups_max
5693	5693	12741	7048	0.812589	5693	0	0	5094	1.11759	3288.43	1	2
5694	5694	12744	7050	0.812732	5694	0	0	5095	1.11757	3288.97	1	2
5695	5695	12763	7068	0.812875	5695	0	0	5096	1.11754	3289.55	1	2
5696	5696	12778	7082	0.813017	5696	0	0	5098	1.1173	3290.36	1	2
5697	5697	12791	7094	0.81316	5697	0	0	5099	1.11728	3290.91	1	2
5698	5698	12805	7107	0.813303	5698	0	0	5100	1.11725	3291.49	1	2
5699	5699	12807	7108	0.813446	5699	0	0	5101	1.11723	3292.11	1	2
5700	5700	12809	7109	0.813588	5700	0	0	5101	1.11743	3292.4	1	2
5701	5701	12818	7117	0.813731	5701	0	0	5101	1.11762	3293.18	1	2
5702	5702	12836	7134	0.813874	5702	0	0	5102	1.1176	3293.78	1	2
5703	5703	12843	7140	0.814017	5703	0	0	5103	1.11758	3294.33	1	2
5704	5704	12844	7140	0.814159	5704	0	0	5104	1.11755	3294.88	1	2
5705	5705	12846	7141	0.814302	5705	0	0	5104	1.11775	3295.61	1	2
5706	5706	12860	7154	0.814445	5706	0	0	5105	1.11773	3296.2	1	2
5707	5707	12881	7174	0.814587	5707	0	0	5106	1.1177	3296.74	1	2
5708	5708	12903	7195	0.81473	5708	0	0	5107	1.11768	3297.29	1	2
5709	5709	12913	7204	0.814873	5709	0	0	5108	1.11766	3297.85	1	2
5710	5710	12915	7205	0.815016	5710	0	0	5108	1.11785	3298.48	1	2
5711	5711	12921	7210	0.815158	5711	0	0	5109	1.11783	3299.03	1	2
5712	5712	12922	7210	0.815301	5712	0	0	5110	1.11781	3299.61	1	2
5713	5713	12924	7211	0.815444	5713	0	0	5111	1.11779	3300.22	1	2
5714	5714	12931	7217	0.815587	5714	0	0	5112	1.11776	3300.82	1	2
5715	5715	12932	7217	0.815729	5715	0	0	5112	1.11796	3300.94	1	2
5716	5716	12940	7224	0.815872	5716	0	0	5112	1.11815	3301.05	1	2
5717	5717	12953	7236	0.816015	5717	0	0	5113	1.11813	3301.6	1	2
5718	5718	12959	7241	0.816158	5718	0	0	5114	1.11811	3302.17	1	2
5719	5719	12960	7241	0.8163	5719	0	0	5115	1.11808	3302.72	1	2
5720	5720	12963	7243	0.816443	5720	0	0	5116	1.11806	3303.32	1	2
5721	5721	12978	7257	0.816586	5721	0	0	5117	1.11804	3303.94	1	2
5722	5722	12984	7262	0.816729	5722	0	0	5118	1.11801	3304.5	1	2
5723	5723	12997	7274	0.816871	5723	0	0	5120	1.11777	3305.04	1	2
5724	5724	13003	7279	0.817014	5724	0	0	5121	1.11775	3305.66	1	2
5725	5725	13013	7288	0.817157	5725	0	0	5122	1.11773	3306.22	1	2
5726	5726	13020	7294	0.817299	5726	0	0	5123	1.1177	3306.77	1	2
5727	5727	13024	7297	0.817442	5727	0	0	5124	1.11768	3307.32	1	2
5728	5728	13026	7298	0.817585	5728	0	0	5125	1.11766	3307.92	1	2
5729	5729	13028	7299	0.817728	5729	0	0	5125	1.11785	3308.37	1	2
5730	5730	13032	7302	0.81787	5730	0	0	5126	1.11783	3308.92	1	2
5731	5731	13039	7308	0.818013	5731	0	0	5127	1.11781	3309.46	1	2
5732	5732	13041	7309	0.818156	5732	0	0	5128	1.11778	3310.06	1	2
5733	5733	13042	7309	0.818299	5733	0	0	5128	1.11798	3310.07	1	2
5734	5734	13050	7316	0.818441	5734	0	0	5129	1.11796	3310.63	1	2
5735	5735	13051	7316	0.818584	5735	0	0	5130	1.11793	3311.27	1	2
5736	5736	13061	7325	0.818727	5736	0	0	5131	1.11791	3311.81	1	2
5737	5737	13067	7330	0.81887	5737	0	0	5132	1.11789	3312.36	1	2
5738	5738	13070	7332	0.819012	5738	0	0	5133	1.11786	3312.91	1	2
5739	5739	13080	7341	0.819155	5739	0	0	5134	1.11784	3313.45	1	2
5740	5740	13083	7343	0.819298	5740	0	0	5135	1.11782	3314.08	1	2
5741	5741	13091	7350	0.81944	5741	0	0	5135	1.11801	3314.34	1	2
5742	5742	13095	7353	0.819583	5742	0	0	5136	1.11799	3314.9	1	2
5743	5743	13119	7376	0.819726	5743	0	0	5137	1.11797	3315.44	1	2
5744	5744	13132	7388	0.819869	5744	0	0	5138	1.11794	3315.99	1	2
5745	5745	13136	7391	0.820011	5745	0	0	5139	1.11792	3316.54	1	2
5746	5746	13137	7391	0.820154	5746	0	0	5140	1.1179	3317.17	1	2
5747	5747	13145	7398	0.820297	5747	0	0	5141	1.11788	3317.78	1	2
5748	5748	13153	7405	0.82044	5748	0	0	5142	1.11785	3318.43	1	2
5749	5749	13154	7405	0.820582	5749	0	0	5143	1.11783	3319.07	1	2
5750	5750	13159	7409	0.820725	5750	0	0	5144	1.11781	3319.68	1	2
5751	5751	13165	7414	0.820868	5751	0	0	5145	1.11778	3320.23	1	2
5752	5752	13168	7416	0.821011	5752	0	0	5146	1.11776	3320.85	1	2
5753	5753	13169	7416	0.821153	5753	0	0	5147	1.11774	3321.48	1	2
5754	5754	13173	7419	0.821296	5754	0	0	5148	1.11772	3322.08	1	2
5755	5755	13178	7423	0.821439	5755	0	0	5149	1.11769	3322.63	1	2
5756	5756	13183	7427	0.821581	5756	0	0	5150	1.11767	3323.19	1	2
5757	5757	13185	7428	0.821724	5757	0	0	5151	1.11765	3323.73	1	2
5758	5758	13190	7432	0.821867	5758	0	0	5152	1.11762	3324.28	1	2
5759	5759	13194	7435	0.82201	5759	0	0	5154	1.11738	3324.55	1	2
5760	5760	13196	7436	0.822152	5760	0	0	5154	1.11758	3325.33	1	2
5761	5761	13203	7442	0.822295	5761	0	0	5155	1.11756	3325.93	1	2
5762	5762	13209	7447	0.822438	5762	0	0	5155	1.11775	3326.53	1	2
5763	5763	13223	7460	0.822581	5763	0	0	5156	1.11773	3327.08	1	2
5764	5764	13233	7469	0.822723	5764	0	0	5157	1.1177	3327.62	1	2
5765	5765	13243	7478	0.822866	5765	0	0	5157	1.1179	3328.4	1	2
5766	5766	13250	7484	0.823009	5766	0	0	5157	1.11809	3328.94	1	2
5767	5767	13251	7484	0.823152	5767	0	0	5158	1.11807	3329.58	1	2
5768	5768	13263	7495	0.823294	5768	0	0	5160	1.11783	3330.06	1	2
5769	5769	13271	7502	0.823437	5769	0	0	5161	1.11781	3330.65	1	2
5770	5770	13272	7502	0.82358	5770	0	0	5161	1.118	3331.25	1	2
5771	5771	13275	7504	0.823723	5771	0	0	5161	1.11819	3332.05	1	2
5772	5772	13278	7506	0.823865	5772	0	0	5162	1.11817	3332.67	1	2
5773	5773	13280	7507	0.824008	5773	0	0	5163	1.11815	3333.26	1	2
5774	5774	13284	7510	0.824151	5774	0	0	5164	1.11813	3333.8	1	2
5775	5775	13285	7510	0.824293	5775	0	0	5165	1.1181	3334.37	1	2
5776	5776	13294	7518	0.824436	5776	0	0	5166	1.11808	3334.99	1	2
5777	5777	13313	7536	0.824579	5777	0	0	5167	1.11806	3335.54	1	2
5778	5778	13340	7562	0.824722	5778	0	0	5168	1.11803	3336.09	1	2
5779	5779	13344	7565	0.824864	5779	0	0	5169	1.11801	3336.66	1	2
5780	5780	13351	7571	0.825007	5780	0	0	5170	1.11799	3337.31	1	2
5781	5781	13358	7577	0.82515	5781	0	0	5171	1.11797	3337.88	1	2
5782	5782	13368	7586	0.825293	5782	0	0	5172	1.11794	3338.52	1	2
5783	5783	13372	7589	0.825435	5783	0	0	5173	1.11792	3339.16	1	2
5784	5784	13374	7590	0.825578	5784	0	0	5173	1.11811	3339.59	1	2
5785	5785	13379	7594	0.825721	5785	0	0	5174	1.11809	3340.2	1	2
5786	5786	13382	7596	0.825864	5786	0	0	5175	1.11807	3340.74	1	2
5787	5787	13386	7599	0.826006	5787	0	0	5175	1.11826	3341.57	1	2
5788	5788	13390	7602	0.826149	5788	0	0	5176	1.11824	3342.12	1	2
5789	5789	13392	7603	0.826292	5789	0	0	5177	1.11822	3342.72	1	2
5790	5790	13398	7608	0.826434	5790	0	0	5178	1.11819	3343.27	1	2
5791	5791	13403	7612	0.826577	5791	0	0	5179	1.11817	3343.82	1	2
5792	5792	13409	7617	0.82672	5792	0	0	5180	1.11815	3344.39	1	2
5793	5793	13410	7617	0.826863	5793	0	0	5181	1.11812	3344.95	1	2
5794	5794	13412	7618	0.827005	5794	0	0	5181	1.11832	3345.63	1	2
5795	5795	13425	7630	0.827148	5795	0	0	5182	1.11829	3346.17	1	2
5796	5796	13435	7639	0.827291	5796	0	0	5183	1.11827	3346.8	1	2
5797	5797	13445	7648	0.827434	5797	0	0	5183	1.11846	3347.05	1	2
5798	5798	13450	7652	0.827576	5798	0	0	5184	1.11844	3347.62	1	2
5799	5799	13453	7654	0.827719	5799	0	0	5185	1.11842	3348.27	1	2
5800	5800	13457	7657	0.827862	5800	0	0	5186	1.1184	3348.82	1	2
5801	5801	13458	7657	0.828005	5801	0	0	5186	1.11859	3349.47	1	2
5802	5802	13467	7665	0.828147	5802	0	0	5187	1.11857	3350.06	1	2
5803	5803	13470	7667	0.82829	5803	0	0	5188	1.11854	3350.61	1	2
5804	5804	13473	7669	0.828433	5804	0	0	5189	1.11852	3351.17	1	2
5805	5805	13476	7671	0.828575	5805	0	0	5191	1.11828	3352.03	1	2
5806	5806	13478	7672	0.828718	5806	0	0	5191	1.11847	3352.83	1	2
5807	5807	13484	7677	0.828861	5807	0	0	5191	1.11867	3353.69	1	2
5808	5808	13488	7680	0.829004	5808	0	0	5192	1.11864	3354.29	1	2
5809	5809	13514	7705	0.829146	5809	0	0	5193	1.11862	3354.88	1	2
5810	5810	13515	7705	0.829289	5810	0	0	5194	1.1186	3355.47	1	2
5811	5811	13517	7706	0.829432	5811	0	0	5195	1.11858	3356.06	1	2
5812	5812	13529	7717	0.829575	5812	0	0	5196	1.11855	3356.6	1	2
5813	5813	13534	7721	0.829717	5813	0	0	5196	1.11875	3357.34	1	2
5814	5814	13538	7724	0.82986	5814	0	0	5197	1.11872	3357.97	1	2
5815	5815	13542	7727	0.830003	5815	0	0	5198	1.1187	3358.52	1	2
5816	5816	13546	7730	0.830146	5816	0	0	5198	1.11889	3359.26	1	2
5817	5817	13553	7736	0.830288	5817	0	0	5199	1.11887	3359.84	1	2
5818	5818	13554	7736	0.830431	5818	0	0	5200	1.11885	3360.47	1	2
5819	5819	13565	7746	0.830574	5819	0	0	5201	1.11882	3361.02	1	2
5820	5820	13567	7747	0.830717	5820	0	0	5202	1.1188	3361.62	1	2
5821	5821	13572	7751	0.830859	5821	0	0	5203	1.11878	3362.18	1	2
5822	5822	13574	7752	0.831002	5822	0	0	5203	1.11897	3362.53	1	2
5823	5823	13582	7759	0.831145	5823	0	0	5204	1.11895	3363.11	1	2
5824	5824	13584	7760	0.831287	5824	0	0	5204	1.11914	3363.94	1	2
5825	5825	13596	7771	0.83143	5825	0	0	5205	1.11912	3364.51	1	2
5826	5826	13600	7774	0.831573	5826	0	0	5205	1.11931	3364.61	1	2
5827	5827	13601	7774	0.831716	5827	0	0	5206	1.11929	3365.18	1	2
5828	5828	13613	7785	0.831858	5828	0	0	5207	1.11926	3365.72	1	2
5829	5829	13615	7786	0.832001	5829	0	0	5208	1.11924	3366.3	1	2
5830	5830	13616	7786	0.832144	5830	0	0	5208	1.11943	3367.08	1	2
5831	5831	13625	7794	0.832287	5831	0	0	5209	1.11941	3367.65	1	2
5832	5832	13635	7803	0.832429	5832	0	0	5210	1.11939	3368.23	1	2
5833	5833	13637	7804	0.832572	5833	0	0	5211	1.11936	3368.77	1	2
5834	5834	13638	7804	0.832715	5834	0	0	5212	1.11934	3369.35	1	2
5835	5835	13646	7811	0.832858	5835	0	0	5213	1.11932	3369.9	1	2
5836	5836	13650	7814	0.833	5836	0	0	5214	1.11929	3370.52	1	2
5837	5837	13654	7817	0.833143	5837	0	0	5214	1.11949	3370.52	1	2
5838	5838	13676	7838	0.833286	5838	0	0	5215	1.11946	3371.07	1	2
5839	5839	13678	7839	0.833429	5839	0	0	5216	1.11944	3371.63	1	2
5840	5840	13684	7844	0.833571	5840	0	0	5216	1.11963	3372.5	1	2
5841	5841	13685	7844	0.833714	5841	0	0	5217	1.11961	3373.04	1	2
5842	5842	13708	7866	0.833857	5842	0	0	5218	1.11959	3373.61	1	2
5843	5843	13714	7871	0.833999	5843	0	0	5219	1.11956	3374.17	1	2
5844	5844	13736	7892	0.834142	5844	0	0	5221	1.11933	3374.43	1	2
5845	5845	13741	7896	0.834285	5845	0	0	5221	1.11952	3375.26	1	2
5846	5846	13755	7909	0.834428	5846	0	0	5222	1.11949	3375.8	1	2
5847	5847	13758	7911	0.83457	5847	0	0	5223	1.11947	3376.39	1	2
5848	5848	13760	7912	0.834713	5848	0	0	5223	1.11966	3377.25	1	2
5849	5849	13764	7915	0.834856	5849	0	0	5224	1.11964	3377.79	1	2
5850	5850	13768	7918	0.834999	5850	0	0	5225	1.11962	3378.34	1	2
5851	5851	13773	7922	0.835141	5851	0	0	5225	1.11981	3378.47	1	2
5852	5852	13784	7932	0.835284	5852	0	0	5226	1.11979	3379.02	1	2
5853	5853	13786	7933	0.835427	5853	0	0	5226	1.11998	3379.53	1	2
5854	5854	13787	7933	0.83557	5854	0	0	5227	1.11995	3380.08	1	2
5855	5855	13788	7933	0.835712	5855	0	0	5227	1.12015	3380.56	1	2
5856	5856	13792	7936	0.835855	5856	0	0	5228	1.12012	3381.11	1	2
5857	5857	13801	7944	0.835998	5857	0	0	5229	1.1201	3381.72	1	2
5858	5858	13802	7944	0.83614	5858	0	0	5230	1.12008	3382.36	1	2
5859	5859	13804	7945	0.836283	5859	0	0	5230	1.12027	3383.21	1	2
5860	5860	13806	7946	0.836426	5860	0	0	5231	1.12024	3383.76	1	2
5861	5861	13815	7954	0.836569	5861	0	0	5232	1.12022	3384.39	1	2
5862	5862	13819	7957	0.836711	5862	0	0	5233	1.1202	3385.01	1	2
5863	5863	13825	7962	0.836854	5863	0	0	5234	1.12018	3385.55	1	2
5864	5864	13832	7968	0.836997	5864	0	0	5235	1.12015	3386.1	1	2
5865	5865	13853	7988	0.83714	5865	0	0	5236	1.12013	3386.69	1	2
5866	5866	13859	7993	0.837282	5866	0	0	5237	1.12011	3387.28	1	2
5867	5867	13863	7996	0.837425	5867	0	0	5238	1.12008	3387.82	1	2
5868	5868	13870	8002	0.837568	5868	0	0	5239	1.12006	3388.37	1	2
5869	5869	13898	8029	0.837711	5869	0	0	5239	1.12025	3388.82	1	2
5870	5870	13904	8034	0.837853	5870	0	0	5240	1.12023	3389.42	1	2
5871	5871	13909	8038	0.837996	5871	0	0	5241	1.12021	3389.99	1	2
5872	5872	13914	8042	0.838139	5872	0	0	5242	1.12018	3390.56	1	2
5873	5873	13926	8053	0.838281	5873	0	0	5243	1.12016	3391.12	1	2
5874	5874	13928	8054	0.838424	5874	0	0	5244	1.12014	3391.71	1	2
5875	5875	13929	8054	0.838567	5875	0	0	5245	1.12011	3392.26	1	2
5876	5876	13936	8060	0.83871	5876	0	0	5246	1.12009	3392.82	1	2
5877	5877	13944	8067	0.838852	5877	0	0	5247	1.12007	3393.39	1	2
5878	5878	13948	8070	0.838995	5878	0	0	5248	1.12005	3393.95	1	2
5879	5879	13949	8070	0.839138	5879	0	0	5249	1.12002	3394.5	1	2
5880	5880	13958	8078	0.839281	5880	0	0	5251	1.11979	3395.72	1	2
5881	5881	13970	8089	0.839423	5881	0	0	5252	1.11976	3396.29	1	2
5882	5882	13974	8092	0.839566	5882	0	0	5253	1.11974	3396.9	1	2
5883	5883	13980	8097	0.839709	5883	0	0	5254	1.11972	3397.46	1	2
5884	5884	13986	8102	0.839852	5884	0	0	5255	1.1197	3398.08	1	2
5885	5885	13988	8103	0.839994	5885	0	0	5255	1.11989	3398.95	1	2
5886	5886	13994	8108	0.840137	5886	0	0	5256	1.11986	3399.49	1	2
5887	5887	13997	8110	0.84028	5887	0	0	5256	1.12005	3400.19	1	2
5888	5888	14007	8119	0.840423	5888	0	0	5257	1.12003	3400.75	1	2
5889	5889	14017	8128	0.840565	5889	0	0	5258	1.12001	3401.32	1	2
5890	5890	14033	8143	0.840708	5890	0	0	5260	1.11977	3401.95	1	2
5891	5891	14048	8157	0.840851	5891	0	0	5261	1.11975	3402.57	1	2
5892	5892	14055	8163	0.840993	5892	0	0	5262	1.11973	3403.11	1	2
5893	5893	14057	8164	0.841136	5893	0	0	5263	1.1197	3403.65	1	2
5894	5894	14079	8185	0.841279	5894	0	0	5264	1.11968	3404.24	1	2
5895	5895	14094	8199	0.841422	5895	0	0	5265	1.11966	3404.83	1	2
5896	5896	14097	8201	0.841564	5896	0	0	5266	1.11964	3405.42	1	2
5897	5897	14107	8210	0.841707	5897	0	0	5267	1.11961	3406.05	1	2
5898	5898	14113	8215	0.84185	5898	0	0	5268	1.11959	3406.59	1	2
5899	5899	14115	8216	0.841993	5899	0	0	5268	1.11978	3407.46	1	2
5900	5900	14117	8217	0.842135	5900	0	0	5267	1.12018	3408.45	1	2
5901	5901	14122	8221	0.842278	5901	0	0	5268	1.12016	3409.01	1	2
5902	5902	14129	8227	0.842421	5902	0	0	5269	1.12014	3409.55	1	2
5903	5903	14141	8238	0.842564	5903	0	0	5269	1.12033	3410.37	1	2
5904	5904	14148	8244	0.842706	5904	0	0	5270	1.1203	3410.97	1	2
5905	5905	14161	8256	0.842849	5905	0	0	5271	1.12028	3411.59	1	2
5906	5906	14171	8265	0.842992	5906	0	0	5272	1.12026	3412.22	1	2
5907	5907	14180	8273	0.843134	5907	0	0	5273	1.12024	3412.77	1	2
5908	5908	14182	8274	0.843277	5908	0	0	5274	1.12021	3413.33	1	2
5909	5909	14185	8276	0.84342	5909	0	0	5275	1.12019	3413.92	1	2
5910	5910	14191	8281	0.843563	5910	0	0	5276	1.12017	3414.55	1	2
5911	5911	14203	8292	0.843705	5911	0	0	5277	1.12014	3415.16	1	2
5912	5912	14227	8315	0.843848	5912	0	0	5277	1.12033	3415.98	1	2
5913	5913	14234	8321	0.843991	5913	0	0	5277	1.12052	3416.73	1	2
5914	5914	14236	8322	0.844134	5914	0	0	5277	1.12071	3417.35	1	2
5915	5915	14247	8332	0.844276	5915	0	0	5278	1.12069	3418	1	2
5916	5916	14248	8332	0.844419	5916	0	0	5278	1.12088	3418	1	2
5917	5917	14250	8333	0.844562	5917	0	0	5278	1.12107	3418.13	1	2
5918	5918	14251	8333	0.844705	5918	0	0	5280	1.12083	3418.99	1	2
5919	5919	14253	8334	0.844847	5919	0	0	5280	1.12102	3419.3	1	2
5920	5920	14261	8341	0.84499	5920	0	0	5281	1.121	3419.92	1	2
5921	5921	14266	8345	0.845133	5921	0	0	5282	1.12098	3420.52	1	2
5922	5922	14267	8345	0.845275	5922	0	0	5283	1.12095	3421.1	1	2
5923	5923	14271	8348	0.845418	5923	0	0	5283	1.12114	3421.54	1	2
5924	5924	14285	8361	0.845561	5924	0	0	5284	1.12112	3422.09	1	2
5925	5925	14297	8372	0.845704	5925	0	0	5285	1.1211	3422.65	1	2
5926	5926	14304	8378	0.845846	5926	0	0	5286	1.12107	3423.25	1	2
5927	5927	14307	8380	0.845989	5927	0	0	5287	1.12105	3423.8	1	2
5928	5928	14308	8380	0.846132	5928	0	0	5288	1.12103	3424.4	1	2
5929	5929	14309	8380	0.846275	5929	0	0	5289	1.12101	3425.03	1	2
5930	5930	14310	8380	0.846417	5930	0	0	5290	1.12098	3425.67	1	2
5931	5931	14314	8383	0.84656	5931	0	0	5291	1.12096	3426.21	1	2
5932	5932	14317	8385	0.846703	5932	0	0	5292	1.12094	3426.76	1	2
5933	5933	14328	8395	0.846846	5933	0	0	5293	1.12091	3427.38	1	2
5934	5934	14330	8396	0.846988	5934	0	0	5294	1.12089	3427.92	1	2
5935	5935	14334	8399	0.847131	5935	0	0	5295	1.12087	3428.56	1	2
5936	5936	14339	8403	0.847274	5936	0	0	5296	1.12085	3429.18	1	2
5937	5937	14344	8407	0.847417	5937	0	0	5296	1.12103	3429.78	1	2
5938	5938	14347	8409	0.847559	5938	0	0	5297	1.12101	3430.37	1	2
5939	5939	14349	8410	0.847702	5939	0	0	5297	1.1212	3430.75	1	2
5940	5940	14354	8414	0.847845	5940	0	0	5298	1.12118	3431.29	1	2
5941	5941	14358	8417	0.847987	5941	0	0	5299	1.12115	3431.85	1	2
5942	5942	14374	8432	0.84813	5942	0	0	5299	1.12134	3432.71	1	2
5943	5943	14376	8433	0.848273	5943	0	0	5299	1.12153	3433.08	1	2
5944	5944	14380	8436	0.848416	5944	0	0	5300	1.12151	3433.63	1	2
5945	5945	14384	8439	0.848558	5945	0	0	5301	1.12149	3434.18	1	2
5946	5946	14399	8453	0.848701	5946	0	0	5302	1.12146	3434.79	1	2
5947	5947	14415	8468	0.848844	5947	0	0	5303	1.12144	3435.36	1	2
5948	5948	14420	8472	0.848987	5948	0	0	5304	1.12142	3435.96	1	2
5949	5949	14422	8473	0.849129	5949	0	0	5305	1.12139	3436.53	1	2
5950	5950	14432	8482	0.849272	5950	0	0	5306	1.12137	3437.15	1	2
5951	5951	14436	8485	0.849415	5951	0	0	5307	1.12135	3437.71	1	2
5952	5952	14441	8489	0.849558	5952	0	0	5308	1.12133	3438.35	1	2
5953	5953	14446	8493	0.8497	5953	0	0	5308	1.12151	3439.21	1	2
5954	5954	14448	8494	0.849843	5954	0	0	5309	1.12149	3439.76	1	2
5955	5955	14450	8495	0.849986	5955	0	0	5309	1.12168	3440.62	1	2
5956	5956	14460	8504	0.850128	5956	0	0	5310	1.12166	3441.25	1	2
5957	5957	14462	8505	0.850271	5957	0	0	5310	1.12185	3442.12	1	2
5958	5958	14476	8518	0.850414	5958	0	0	5311	1.12182	3442.67	1	2
5959	5959	14485	8526	0.850557	5959	0	0	5312	1.1218	3443.27	1	2
5960	5960	14486	8526	0.850699	5960	0	0	5313	1.12178	3443.83	1	2
5961	5961	14490	8529	0.850842	5961	0	0	5314	1.12175	3444.47	1	2
5962	5962	14500	8538	0.850985	5962	0	0	5315	1.12173	3445.02	1	2
5963	5963	14501	8538	0.851128	5963	0	0	5316	1.12171	3445.58	1	2
5964	5964	14502	8538	0.85127	5964	0	0	5317	1.12169	3446.12	1	2
5965	5965	14522	8557	0.851413	5965	0	0	5317	1.12187	3446.97	1	2
5966	5966	14528	8562	0.851556	5966	0	0	5318	1.12185	3447.51	1	2
5967	5967	14539	8572	0.851699	5967	0	0	5319	1.12183	3448.11	1	2
5968	5968	14545	8577	0.851841	5968	0	0	5320	1.1218	3448.65	1	2
5969	5969	14557	8588	0.851984	5969	0	0	5321	1.12178	3449.27	1	2
5970	5970	14567	8597	0.852127	5970	0	0	5322	1.12176	3449.85	1	2
5971	5971	14570	8599	0.852269	5971	0	0	5323	1.12174	3450.45	1	2
5972	5972	14575	8603	0.852412	5972	0	0	5324	1.12171	3451.02	1	2
5973	5973	14581	8608	0.852555	5973	0	0	5325	1.12169	3451.57	1	2
5974	5974	14587	8613	0.852698	5974	0	0	5325	1.12188	3452.41	1	2
5975	5975	14588	8613	0.85284	5975	0	0	5326	1.12186	3452.96	1	2
5976	5976	14620	8644	0.852983	5976	0	0	5327	1.12183	3453.56	1	2
5977	5977	14637	8660	0.853126	5977	0	0	5328	1.12181	3454.1	1	2
5978	5978	14653	8675	0.853269	5978	0	0	5329	1.12179	3454.72	1	2
5979	5979	14657	8678	0.853411	5979	0	0	5330	1.12176	3455.27	1	2
5980	5980	14664	8684	0.853554	5980	0	0	5331	1.12174	3455.82	1	2
5981	5981	14666	8685	0.853697	5981	0	0	5331	1.12193	3456.64	1	2
5982	5982	14673	8691	0.85384	5982	0	0	5332	1.12191	3457.2	1	2
5983	5983	14704	8721	0.853982	5983	0	0	5333	1.12188	3457.74	1	2
5984	5984	14706	8722	0.854125	5984	0	0	5333	1.12207	3458.03	1	2
5985	5985	14709	8724	0.854268	5985	0	0	5334	1.12205	3458.58	1	2
5986	5986	14717	8731	0.854411	5986	0	0	5335	1.12202	3459.2	1	2
5987	5987	14719	8732	0.854553	5987	0	0	5335	1.12221	3459.84	1	2
5988	5988	14720	8732	0.854696	5988	0	0	5336	1.12219	3460.42	1	2
5989	5989	14721	8732	0.854839	5989	0	0	5337	1.12217	3460.98	1	2
5990	5990	14724	8734	0.854981	5990	0	0	5337	1.12235	3461.84	1	2
5991	5991	14725	8734	0.855124	5991	0	0	5338	1.12233	3462.44	1	2
5992	5992	14732	8740	0.855267	5992	0	0	5339	1.12231	3462.99	1	2
5993	5993	14756	8763	0.85541	5993	0	0	5340	1.12228	3463.54	1	2
5994	5994	14762	8768	0.855552	5994	0	0	5341	1.12226	3464.15	1	2
5995	5995	14764	8769	0.855695	5995	0	0	5341	1.12245	3464.54	1	2
5996	5996	14786	8790	0.855838	5996	0	0	5342	1.12243	3465.08	1	2
5997	5997	14788	8791	0.855981	5997	0	0	5343	1.1224	3465.73	1	2
5998	5998	14790	8792	0.856123	5998	0	0	5344	1.12238	3466.29	1	2
5999	5999	14797	8798	0.856266	5999	0	0	5345	1.12236	3466.83	1	2
6000	6000	14803	8803	0.856409	6000	0	0	5345	1.12254	3467.14	1	2
6001	6001	14807	8806	0.856552	6001	0	0	5346	1.12252	3467.7	1	2
6002	6002	14808	8806	0.856694	6002	0	0	5347	1.1225	3468.32	1	2
6003	6003	14811	8808	0.856837	6003	0	0	5348	1.12248	3468.87	1	2
6004	6004	14816	8812	0.85698	6004	0	0	5349	1.12245	3469.45	1	2
6005	6005	14823	8818	0.857122	6005	0	0	5350	1.12243	3470.03	1	2
6006	6006	14825	8819	0.857265	6006	0	0	5351	1.12241	3470.57	1	2
6007	6007	14826	8819	0.857408	6007	0	0	5352	1.12238	3471.13	1	2
6008	6008	14832	8824	0.857551	6008	0	0	5353	1.12236	3471.74	1	2
6009	6009	14844	8835	0.857693	6009	0	0	5354	1.12234	3472.38	1	2
6010	6010	14886	8876	0.857836	6010	0	0	5355	1.12232	3472.93	1	2
6011	6011	14888	8877	0.857979	6011	0	0	5355	1.1225	3473.36	1	2
6012	6012	14893	8881	0.858122	6012	0	0	5356	1.12248	3473.91	1	2
6013	6013	14894	8881	0.858264	6013	0	0	5357	1.12246	3474.53	1	2
6014	6014	14900	8886	0.858407	6014	0	0	5358	1.12243	3475.14	1	2
6015	6015	14911	8896	0.85855	6015	0	0	5359	1.12241	3475.68	1	2
6016	6016	14915	8899	0.858693	6016	0	0	5360	1.12239	3476.26	1	2
6017	6017	14916	8899	0.858835	6017	0	0	5361	1.12237	3476.81	1	2
6018	6018	14918	8900	0.858978	6018	0	0	5362	1.12234	3477.37	1	2
6019	6019	14920	8901	0.859121	6019	0	0	5363	1.12232	3477.92	1	2
6020	6020	14931	8911	0.859263	6020	0	0	5364	1.1223	3478.47	1	2
6021	6021	14937	8916	0.859406	6021	0	0	5365	1.12227	3479.02	1	2
6022	6022	14938	8916	0.859549	6022	0	0	5366	1.12225	3479.57	1	2
6023	6023	14949	8926	0.859692	6023	0	0	5366	1.12244	3479.93	1	2
6024	6024	14952	8928	0.859834	6024	0	0	5367	1.12241	3480.58	1	2
6025	6025	14986	8961	0.859977	6025	0	0	5368	1.12239	3481.12	1	2
6026	6026	14989	8963	0.86012	6026	0	0	5369	1.12237	3481.67	1	2
6027	6027	14995	8968	0.860263	6027	0	0	5370	1.12235	3482.23	1	2
6028	6028	14999	8971	0.860405	6028	0	0	5370	1.12253	3482.4	1	2
6029	6029	15002	8973	0.860548	6029	0	0	5370	1.12272	3482.98	1	2
6030	6030	15004	8974	0.860691	6030	0	0	5371	1.1227	3483.57	1	2
6031	6031	15008	8977	0.860834	6031	0	0	5372	1.12267	3484.16	1	2
6032	6032	15017	8985	0.860976	6032	0	0	5373	1.12265	3484.71	1	2
